Wall time,Step,Value
1499962275.179834,10610,0.3057613968849182
1499962352.825659,10630,0.3663913905620575
1499962391.491737,10640,0.5323338508605957
1499962430.309419,10650,0.331512987613678
1499962469.028091,10660,0.4714246690273285
1499962584.529113,10690,0.34691575169563293
1499962623.066749,10700,0.47631406784057617
1499962661.548004,10710,0.40014997124671936
1499962700.108201,10720,0.44695889949798584
1499962738.957823,10730,0.5076557397842407
1499962777.61391,10740,0.3902783989906311
1499962854.877673,10760,0.4046708345413208
1499962893.524269,10770,0.5183166265487671
1499962970.785658,10790,0.4240715205669403
1499963088.026102,10820,0.4528827667236328
1499963126.878784,10830,0.4539336562156677
1499963165.50994,10840,0.44054365158081055
1499963204.297867,10850,0.35743942856788635
1499963242.842987,10860,0.46703678369522095
1499963281.567093,10870,0.3608745336532593
1499963320.053823,10880,0.48033782839775085
1499963358.629217,10890,0.4937574565410614
1499963435.961909,10910,0.5180584788322449
1499963474.428705,10920,0.45478856563568115
1499963667.355815,10970,0.4354241192340851
1499963706.080731,10980,0.3907361924648285
1499963744.53703,10990,0.3580262362957001
1499963784.663852,11000,0.38962239027023315
1499963864.064293,11020,0.34062549471855164
1499963902.978836,11030,0.46807390451431274
1499963941.719494,11040,0.33472102880477905
1499964058.497553,11070,0.3155551552772522
1499964136.423459,11090,0.40643471479415894
1499964175.532744,11100,0.38234972953796387
1499964254.024249,11120,0.47644418478012085
1499964293.111082,11130,0.39041993021965027
1499964371.094179,11150,0.3304121792316437
1499964410.087293,11160,0.2849717438220978
1499964448.916964,11170,0.33299970626831055
1499964487.836,11180,0.28656813502311707
1499964526.79395,11190,0.4387783110141754
1499964567.28778,11200,0.47833508253097534
1499964606.468007,11210,0.39437341690063477
1499964645.840734,11220,0.2913873493671417
1499964724.092213,11240,0.3750379681587219
1499964763.27019,11250,0.3586287498474121
1499964920.111204,11290,0.3848813772201538
1499964960.002017,11300,0.322701096534729
1499965039.599904,11320,0.3155590295791626
1499965118.365092,11340,0.35362258553504944
1499965158.035184,11350,0.40603896975517273
1499965197.872329,11360,0.4354003369808197
1499965236.826964,11370,0.3949624300003052
1499965314.327968,11390,0.43273860216140747
1499965354.363164,11400,0.36515942215919495
1499965431.427219,11420,0.39346790313720703
1499965508.497646,11440,0.34301450848579407
1499965547.020078,11450,0.44356074929237366
1499965585.605229,11460,0.3466971814632416
1499965624.336569,11470,0.3531404733657837
1499965701.657685,11490,0.27049726247787476
1499965817.621448,11520,0.4458291530609131
1499965856.325547,11530,0.3146980404853821
1499965895.392412,11540,0.3309907913208008
1499965933.906712,11550,0.4781371057033539
1499965972.441079,11560,0.32736945152282715
1499966010.98814,11570,0.43694987893104553
1499966049.67509,11580,0.3844243288040161
1499966088.148148,11590,0.5343707799911499
1499966128.21644,11600,0.463555246591568
1499966166.741219,11610,0.2991045117378235
1499966243.904299,11630,0.3985094726085663
1499966321.478019,11650,0.35910844802856445
1499966359.992254,11660,0.35132330656051636
1499966398.637576,11670,0.40128082036972046
1499966437.352784,11680,0.372592955827713
1499966475.995648,11690,0.4256977438926697
1499966514.651469,11700,0.3903377652168274
1499966553.322846,11710,0.3333258330821991
1499966592.079832,11720,0.42130160331726074
1499966630.763905,11730,0.405333012342453
1499966669.455533,11740,0.4514414966106415
1499966746.417931,11760,0.39823710918426514
1499966784.979953,11770,0.3189375102519989
1499966823.6935,11780,0.28084829449653625
1499966979.678668,11820,0.45545750856399536
1499967056.776119,11840,0.3785158395767212
1499967095.414355,11850,0.35881078243255615
1499967134.101541,11860,0.3449402451515198
1499967173.233232,11870,0.43658578395843506
1499967211.791701,11880,0.4198296070098877
1499967250.372061,11890,0.4911171495914459
1499967327.81065,11910,0.3725830912590027
1499967405.053193,11930,0.3269495368003845
1499967443.828171,11940,0.42871230840682983
1499967482.375303,11950,0.37491852045059204
1499967521.050852,11960,0.3159937262535095
1499967559.74702,11970,0.4224122166633606
1499967636.863108,11990,0.33989834785461426
1499967716.575279,12010,0.283803790807724
1499967755.379009,12020,0.3201034367084503
1499967794.171898,12030,0.4926885962486267
1499967833.144862,12040,0.3431447148323059
1499967871.812904,12050,0.3857090473175049
1499967910.631125,12060,0.3160930275917053
1499967987.884109,12080,0.29827019572257996
1499968026.541821,12090,0.43978992104530334
1499968065.117466,12100,0.4093303382396698
1499968103.674025,12110,0.3815229535102844
1499968181.06035,12130,0.28413715958595276
1499968219.698944,12140,0.4660939574241638
1499968297.115024,12160,0.43985867500305176
1499968335.75104,12170,0.40616902709007263
1499968374.593492,12180,0.3811027407646179
1499968491.987484,12210,0.41335925459861755
1499968530.737515,12220,0.3835180401802063
1499968569.514545,12230,0.4039437770843506
1499968608.231732,12240,0.3069903552532196
1499968646.866907,12250,0.3841955065727234
1499968724.076909,12270,0.48974543809890747
1499968849.177099,12300,0.3504924774169922
1499968932.486423,12320,0.30424147844314575
1499969013.614581,12340,0.3970722556114197
1499969171.598885,12380,0.307688444852829
1499969250.508415,12400,0.23640963435173035
1499969327.827863,12420,0.2796955704689026
1499969366.598762,12430,0.3819020986557007
1499969405.16205,12440,0.2889319062232971
1499969559.946001,12480,0.5107542872428894
1499969598.635087,12490,0.35015690326690674
1499969637.216507,12500,0.3032112717628479
1499969675.705602,12510,0.4731851816177368
1499969830.522245,12550,0.4621957838535309
1499969869.17706,12560,0.3471284806728363
1499969946.613551,12580,0.3320549726486206
1499969985.12046,12590,0.34999880194664
1499970064.152327,12610,0.330599844455719
1499970102.769725,12620,0.2960721254348755
1499970141.428655,12630,0.35153305530548096
1499970180.238706,12640,0.3641030490398407
1499970218.820236,12650,0.40698713064193726
1499970257.458568,12660,0.35608839988708496
1499970296.019001,12670,0.43545764684677124
1499970334.857144,12680,0.4518756866455078
1499970411.752941,12700,0.3340209722518921
1499970527.85334,12730,0.31740614771842957
1499970566.395025,12740,0.2595568895339966
1499970643.604786,12760,0.28819864988327026
1499970682.137666,12770,0.33320727944374084
1499970720.69499,12780,0.35040009021759033
1499970799.251985,12800,0.2859136760234833
1499970838.207295,12810,0.28489357233047485
1499970876.651354,12820,0.317807137966156
1499970915.164153,12830,0.32112058997154236
1499970992.148166,12850,0.35080486536026
1499971030.932993,12860,0.41274094581604004
1499971108.649597,12880,0.33324533700942993
1499971147.129803,12890,0.3763924837112427
1499971224.126611,12910,0.3360815942287445
1499971339.759977,12940,0.45414143800735474
1499971378.232567,12950,0.3882978558540344
1499971416.829805,12960,0.24949096143245697
1499971455.525944,12970,0.3579755425453186
1499971532.978683,12990,0.35700276494026184
1499971651.447033,13020,0.2837986946105957
1499971690.272175,13030,0.3201785683631897
1499971767.430134,13050,0.33542144298553467
1499971844.551733,13070,0.4179542064666748
1499971883.046363,13080,0.3337489664554596
1499971960.108211,13100,0.3861188292503357
1499971998.77283,13110,0.29636523127555847
1499972037.389664,13120,0.439630389213562
1499972075.971524,13130,0.3399207592010498
1499972114.559229,13140,0.3637320101261139
1499972153.214695,13150,0.5051516890525818
1499972191.739299,13160,0.3550986647605896
1499972230.379213,13170,0.30735117197036743
1499972269.121508,13180,0.37918031215667725
1499972424.901959,13220,0.3042446970939636
1499972463.517113,13230,0.3820998966693878
1499972502.111382,13240,0.3806349039077759
1499972579.25189,13260,0.32226961851119995
1499972656.224623,13280,0.44004541635513306
1499972694.75591,13290,0.2765330374240875
1499972733.424414,13300,0.44955357909202576
1499972771.868536,13310,0.37933221459388733
1499972810.513554,13320,0.25816792249679565
1499972849.23208,13330,0.32980114221572876
1499972926.612263,13350,0.36140891909599304
1499972965.164609,13360,0.3305300772190094
1499973003.659793,13370,0.4005472660064697
1499973042.187583,13380,0.41927197575569153
1499973120.735909,13400,0.3598315417766571
1499973236.628107,13430,0.3586407005786896
1499973275.068402,13440,0.32455676794052124
1499973313.724988,13450,0.30431801080703735
1499973390.652965,13470,0.3013771176338196
1499973467.726558,13490,0.4207138121128082
1499973506.361195,13500,0.31204915046691895
1499973544.913941,13510,0.4464355707168579
1499973583.744599,13520,0.44006142020225525
1499973622.244075,13530,0.3420245349407196
1499973660.752033,13540,0.33874747157096863
1499973699.418971,13550,0.3394150733947754
1499973738.201854,13560,0.29835188388824463
1499973894.112022,13600,0.41627365350723267
1499973971.160392,13620,0.2757332921028137
1499974087.328828,13650,0.27356594800949097
1499974125.860702,13660,0.27941277623176575
1499974203.327363,13680,0.33943039178848267
1499974241.909111,13690,0.45950600504875183
1499974319.155404,13710,0.261405348777771
1499974357.948586,13720,0.240022212266922
1499974396.499375,13730,0.28451448678970337
1499974435.159382,13740,0.27201008796691895
1499974512.433276,13760,0.3357439637184143
1499974550.996657,13770,0.326925665140152
1499974589.536211,13780,0.3094368875026703
1499974627.991683,13790,0.4037417769432068
1499974706.641158,13810,0.34620386362075806
1499974784.497805,13830,0.26759564876556396
1499974823.076686,13840,0.40496063232421875
1499974861.738076,13850,0.3647831082344055
1499975093.115206,13910,0.42924559116363525
1499975131.794347,13920,0.276371568441391
1499975170.311106,13930,0.3577447533607483
1499975247.502261,13950,0.3494212329387665
1499975324.880393,13970,0.2910250425338745
1499975363.546974,13980,0.3044372797012329
1499975482.367942,14010,0.3333590626716614
1499975520.874546,14020,0.41007697582244873
1499975559.378888,14030,0.2868947386741638
1499975597.929798,14040,0.29797232151031494
1499975636.726399,14050,0.331500381231308
1499975675.335384,14060,0.36655062437057495
1499975791.698539,14090,0.3388243019580841
1499975830.278769,14100,0.3368208110332489
1499975907.501789,14120,0.29569515585899353
1499975946.124231,14130,0.3215755820274353
1499975984.972745,14140,0.3052147626876831
1499976024.156378,14150,0.23906011879444122
1499976102.72367,14170,0.3122798204421997
1499976141.728496,14180,0.35601797699928284
1499976180.286967,14190,0.34064510464668274
1499976220.33646,14200,0.2530410885810852
1499976336.393999,14230,0.2762249708175659
1499976374.864068,14240,0.22013051807880402
1499976452.006842,14260,0.22688546776771545
1499976490.652292,14270,0.28092774748802185
1499976529.200175,14280,0.3334280550479889
1499976567.70466,14290,0.24731305241584778
1499976606.291609,14300,0.3341716527938843
1499976645.041851,14310,0.25236040353775024
1499976683.585052,14320,0.31524765491485596
1499976722.23645,14330,0.2399270236492157
1499976799.723766,14350,0.3383842706680298
1499976838.348245,14360,0.32952097058296204
1499976915.65381,14380,0.27915504574775696
1499976994.19882,14400,0.4293197691440582
1499977109.930004,14430,0.3138025999069214
1499977148.469936,14440,0.23229697346687317
1499977187.137498,14450,0.3810879588127136
1499977225.669521,14460,0.3927866518497467
1499977264.352098,14470,0.3009510040283203
1499977302.987696,14480,0.27371156215667725
1499977380.487375,14500,0.2956531345844269
1499977573.484724,14550,0.30390506982803345
1499977650.974114,14570,0.3186224102973938
1499977728.631401,14590,0.348816454410553
1499977807.299443,14610,0.23298268020153046
1499977884.619676,14630,0.27672332525253296
1499977961.9966,14650,0.3390653729438782
1499978000.634903,14660,0.31296148896217346
1499978077.77772,14680,0.30545392632484436
1499978193.402923,14710,0.35955923795700073
1499978232.036477,14720,0.19094453752040863
1499978270.697469,14730,0.25590720772743225
1499978309.244279,14740,0.4423416256904602
1499978502.705412,14790,0.33024919033050537
1499978542.713194,14800,0.2632483243942261
1499978581.543501,14810,0.29260730743408203
1499978620.129868,14820,0.26157617568969727
1499978658.698747,14830,0.2980889081954956
1499978774.333058,14860,0.30435556173324585
1499978812.884883,14870,0.39420318603515625
1499978928.932469,14900,0.32735899090766907
1499978967.488167,14910,0.336342453956604
1499979044.846315,14930,0.3311212360858917
1499979199.40597,14970,0.2995111346244812
1499979237.90536,14980,0.2727603316307068
1499979276.738269,14990,0.39331701397895813
1499979316.60797,15000,0.27920210361480713
